Throughput,Latency,Power,Buffer Depth,Flit Size,NUM_VC,r2h_len,r2r_len
0.451778,10.4361,1.63115e-07,2,16,1,0.5,0.5
0.451778,10.4361,1.68821e-07,2,16,1,0.5,1.0
0.451778,10.4361,1.74503e-07,2,16,1,0.5,1.5
0.451778,10.4361,1.80209e-07,2,16,1,0.5,2.0
0.451778,10.4361,1.85891e-07,2,16,1,0.5,2.5
0.451778,10.4361,1.91405e-07,2,16,1,0.5,3.0
0.451778,10.4361,1.63121e-07,2,16,1,1.0,0.5
0.451778,10.4361,1.68827e-07,2,16,1,1.0,1.0
0.451778,10.4361,1.74509e-07,2,16,1,1.0,1.5
0.451778,10.4361,1.80214e-07,2,16,1,1.0,2.0
0.451778,10.4361,1.85896e-07,2,16,1,1.0,2.5
0.450667,10.5799,1.88533e-07,2,16,1,1.0,3.0
0.450667,10.5799,1.62111e-07,2,16,1,1.5,0.5
0.450667,10.5799,1.67443e-07,2,16,1,1.5,1.0
0.450667,10.5799,1.72754e-07,2,16,1,1.5,1.5
0.450667,10.5799,1.78086e-07,2,16,1,1.5,2.0
0.450667,10.5799,1.83397e-07,2,16,1,1.5,2.5
0.450667,10.5799,1.8855e-07,2,16,1,1.5,3.0
0.450667,10.5799,1.62137e-07,2,16,1,2.0,0.5
0.450667,10.5799,1.67469e-07,2,16,1,2.0,1.0
0.450667,10.5799,1.7278e-07,2,16,1,2.0,1.5
0.450667,10.5799,1.78112e-07,2,16,1,2.0,2.0
0.450667,10.5799,1.83423e-07,2,16,1,2.0,2.5
0.450667,10.5799,1.88576e-07,2,16,1,2.0,3.0
0.450667,10.5799,1.62194e-07,2,16,1,2.5,0.5
0.450667,10.5799,1.67527e-07,2,16,1,2.5,1.0
0.450667,10.5799,1.72837e-07,2,16,1,2.5,1.5
0.450667,10.5799,1.7817e-07,2,16,1,2.5,2.0
0.450667,10.5799,1.8348e-07,2,16,1,2.5,2.5
0.450667,10.5799,1.88634e-07,2,16,1,2.5,3.0
0.450667,10.5799,1.62199e-07,2,16,1,3.0,0.5
0.450667,10.5799,1.67531e-07,2,16,1,3.0,1.0
0.450667,10.5799,1.72842e-07,2,16,1,3.0,1.5
0.470444,10.0906,1.81588e-07,2,16,1,3.0,2.0
0.470444,10.0906,1.87493e-07,2,16,1,3.0,2.5
0.470444,10.0906,1.93225e-07,2,16,1,3.0,3.0
0.450444,10.4852,2.55051e-07,2,16,2,0.5,0.5
0.450444,10.4852,2.60645e-07,2,16,2,0.5,1.0
0.450444,10.4852,2.66216e-07,2,16,2,0.5,1.5
0.450444,10.4852,2.7181e-07,2,16,2,0.5,2.0
0.450444,10.4852,2.7738e-07,2,16,2,0.5,2.5
0.450444,10.4852,2.82786e-07,2,16,2,0.5,3.0
0.450444,10.4852,2.55057e-07,2,16,2,1.0,0.5
0.450444,10.4852,2.60651e-07,2,16,2,1.0,1.0
0.450444,10.4852,2.66221e-07,2,16,2,1.0,1.5
0.450444,10.4852,2.71815e-07,2,16,2,1.0,2.0
0.450444,10.4852,2.77386e-07,2,16,2,1.0,2.5
0.450444,10.4852,2.82792e-07,2,16,2,1.0,3.0
0.450444,10.4852,2.55074e-07,2,16,2,1.5,0.5
0.450444,10.4852,2.60668e-07,2,16,2,1.5,1.0
0.450444,10.4852,2.66239e-07,2,16,2,1.5,1.5
0.450444,10.4852,2.71833e-07,2,16,2,1.5,2.0
0.450444,10.4852,2.77403e-07,2,16,2,1.5,2.5
0.450444,10.4852,2.82809e-07,2,16,2,1.5,3.0
0.455111,10.5312,2.55676e-07,2,16,2,2.0,0.5
0.455111,10.5312,2.6148e-07,2,16,2,2.0,1.0
0.455111,10.5312,2.67259e-07,2,16,2,2.0,1.5
0.455111,10.5312,2.73063e-07,2,16,2,2.0,2.0
0.455111,10.5312,2.78842e-07,2,16,2,2.0,2.5
0.455111,10.5312,2.84451e-07,2,16,2,2.0,3.0
0.455111,10.5312,2.55734e-07,2,16,2,2.5,0.5
0.455111,10.5312,2.61537e-07,2,16,2,2.5,1.0
0.455111,10.5312,2.67317e-07,2,16,2,2.5,1.5
0.455111,10.5312,2.7312e-07,2,16,2,2.5,2.0
0.455111,10.5312,2.789e-07,2,16,2,2.5,2.5
0.455111,10.5312,2.84509e-07,2,16,2,2.5,3.0
0.455111,10.5312,2.55738e-07,2,16,2,3.0,0.5
0.455111,10.5312,2.61542e-07,2,16,2,3.0,1.0
0.455111,10.5312,2.67321e-07,2,16,2,3.0,1.5
0.455111,10.5312,2.73125e-07,2,16,2,3.0,2.0
0.455111,10.5312,2.78904e-07,2,16,2,3.0,2.5
0.455111,10.5312,2.84513e-07,2,16,2,3.0,3.0
0.465778,10.392,3.47918e-07,2,16,3,0.5,0.5
0.481667,10.3741,3.54842e-07,2,16,3,0.5,1.0
0.481667,10.3741,3.60933e-07,2,16,3,0.5,1.5
0.481667,10.3741,3.6705e-07,2,16,3,0.5,2.0
0.481667,10.3741,3.73142e-07,2,16,3,0.5,2.5
0.481667,10.3741,3.79053e-07,2,16,3,0.5,3.0
0.481667,10.3741,3.4873e-07,2,16,3,1.0,0.5
0.481667,10.3741,3.54848e-07,2,16,3,1.0,1.0
0.481667,10.3741,3.60939e-07,2,16,3,1.0,1.5
0.481667,10.3741,3.67056e-07,2,16,3,1.0,2.0
0.481667,10.3741,3.73148e-07,2,16,3,1.0,2.5
0.481667,10.3741,3.79059e-07,2,16,3,1.0,3.0
0.481667,10.3741,3.48748e-07,2,16,3,1.5,0.5
0.481667,10.3741,3.54865e-07,2,16,3,1.5,1.0
0.481667,10.3741,3.60956e-07,2,16,3,1.5,1.5
0.481667,10.3741,3.67073e-07,2,16,3,1.5,2.0
0.481667,10.3741,3.73165e-07,2,16,3,1.5,2.5
0.481667,10.3741,3.79077e-07,2,16,3,1.5,3.0
0.481667,10.3741,3.48774e-07,2,16,3,2.0,0.5
0.487778,10.5464,3.5408e-07,2,16,3,2.0,1.0
0.487778,10.5464,3.59958e-07,2,16,3,2.0,1.5
0.487778,10.5464,3.65861e-07,2,16,3,2.0,2.0
0.487778,10.5464,3.71739e-07,2,16,3,2.0,2.5
0.487778,10.5464,3.77443e-07,2,16,3,2.0,3.0
0.487778,10.5464,3.48235e-07,2,16,3,2.5,0.5
0.487778,10.5464,3.54138e-07,2,16,3,2.5,1.0
0.487778,10.5464,3.60016e-07,2,16,3,2.5,1.5
0.487778,10.5464,3.65918e-07,2,16,3,2.5,2.0
0.487778,10.5464,3.71796e-07,2,16,3,2.5,2.5
0.487778,10.5464,3.77501e-07,2,16,3,2.5,3.0
0.487778,10.5464,3.48239e-07,2,16,3,3.0,0.5
0.487778,10.5464,3.54142e-07,2,16,3,3.0,1.0
0.487778,10.5464,3.6002e-07,2,16,3,3.0,1.5
0.487778,10.5464,3.65923e-07,2,16,3,3.0,2.0
0.487778,10.5464,3.71801e-07,2,16,3,3.0,2.5
0.487778,10.5464,3.77505e-07,2,16,3,3.0,3.0
0.51,10.9319,4.4138e-07,2,16,4,0.5,0.5
0.51,10.9319,4.47649e-07,2,16,4,0.5,1.0
0.497778,11.4357,4.53595e-07,2,16,4,0.5,1.5
0.497778,11.4357,4.59799e-07,2,16,4,0.5,2.0
0.497778,11.4357,4.65977e-07,2,16,4,0.5,2.5
0.497778,11.4357,4.71973e-07,2,16,4,0.5,3.0
0.497778,11.4357,4.41218e-07,2,16,4,1.0,0.5
0.497778,11.4357,4.47422e-07,2,16,4,1.0,1.0
0.497778,11.4357,4.536e-07,2,16,4,1.0,1.5
0.497778,11.4357,4.59805e-07,2,16,4,1.0,2.0
0.497778,11.4357,4.65983e-07,2,16,4,1.0,2.5
0.497778,11.4357,4.71979e-07,2,16,4,1.0,3.0
0.497778,11.4357,4.41235e-07,2,16,4,1.5,0.5
0.497778,11.4357,4.47439e-07,2,16,4,1.5,1.0
0.497778,11.4357,4.53618e-07,2,16,4,1.5,1.5
0.497778,11.4357,4.59822e-07,2,16,4,1.5,2.0
0.497778,11.4357,4.66e-07,2,16,4,1.5,2.5
0.497778,11.4357,4.71996e-07,2,16,4,1.5,3.0
0.497778,11.4357,4.41261e-07,2,16,4,2.0,0.5
0.480667,9.96494,4.46419e-07,2,16,4,2.0,1.0
0.480667,9.96494,4.52317e-07,2,16,4,2.0,1.5
0.480667,9.96494,4.5824e-07,2,16,4,2.0,2.0
0.480667,9.96494,4.64139e-07,2,16,4,2.0,2.5
0.480667,9.96494,4.69863e-07,2,16,4,2.0,3.0
0.480667,9.96494,4.40553e-07,2,16,4,2.5,0.5
0.480667,9.96494,4.46476e-07,2,16,4,2.5,1.0
0.480667,9.96494,4.52375e-07,2,16,4,2.5,1.5
0.480667,9.96494,4.58298e-07,2,16,4,2.5,2.0
0.480667,9.96494,4.64196e-07,2,16,4,2.5,2.5
0.480667,9.96494,4.69921e-07,2,16,4,2.5,3.0
0.480667,9.96494,4.40557e-07,2,16,4,3.0,0.5
